UNIX TIME,TIME,LAT,LONG,ALT,DIST,HR,CAD,TEMP,POWER
1179795993,2007-05-22T01:06:33Z,-26.640856,30.615447,1303.917,191,0918,0,0,"No Data,No Data"
1179796027,2007-05-22T01:07:07Z,-26.640202,30.616044,1305.099,191,1858,0,0,"No Data,No Data"
1179796045,2007-05-22T01:07:25Z,-26.639864,30.616378,1308.43,191,236,0,0,"No Data,No Data"
1179796095,2007-05-22T01:08:15Z,-26.638975,30.617361,1309.5,191,3751,0,0,"No Data,No Data"
1179796106,2007-05-22T01:08:26Z,-26.638803,30.617608,1307.77,191,4063,0,0,"No Data,No Data"
1179796112,2007-05-22T01:08:32Z,-26.638718,30.617722,1307.999,191,4211,0,0,"No Data,No Data"
1179796129,2007-05-22T01:08:49Z,-26.639063,30.617415,1308.908,191,4702,0,0,"No Data,No Data"
1179796193,2007-05-22T01:09:53Z,-26.640227,30.616213,1305.618,191,6465,0,0,"No Data,No Data"
1179796212,2007-05-22T01:10:12Z,-26.640646,30.615919,1303.899,191,7016,0,0,"No Data,No Data"
1179796219,2007-05-22T01:10:19Z,-26.640520,30.616039,1304.093,191,72,0,0,"No Data,No Data"
1179796294,2007-05-22T01:11:34Z,-26.639068,30.617374,1309.352,191,9292,0,0,"No Data,No Data"
1179796368,2007-05-22T01:12:48Z,-26.637672,30.618728,1312.057,192,1349,0,0,"No Data,No Data"
1179796374,2007-05-22T01:12:54Z,-26.637801,30.618679,1311.937,192,1501,0,0,"No Data,No Data"
1179796385,2007-05-22T01:13:05Z,-26.637977,30.618446,1311.564,192,1805,0,0,"No Data,No Data"
1179796472,2007-05-22T01:14:32Z,-26.639500,30.616733,1312.239,192,421,0,0,"No Data,No Data"
1179796555,2007-05-22T01:15:55Z,-26.641084,30.615206,1302.838,192,6538,0,0,"No Data,No Data"
1179796562,2007-05-22T01:16:02Z,-26.641208,30.615088,1302.207,192,6719,0,0,"No Data,No Data"
1179796585,2007-05-22T01:16:25Z,-26.640671,30.615330,1304.584,192,7364,0,0,"No Data,No Data"
1179796596,2007-05-22T01:16:36Z,-26.640445,30.615533,1305.031,192,7687,0,0,"No Data,No Data"
1179796610,2007-05-22T01:16:50Z,-26.640187,30.615774,1304.863,192,8061,0,0,"No Data,No Data"
1179796627,2007-05-22T01:17:07Z,-26.639916,30.616139,1306.771,192,8533,0,0,"No Data,No Data"
1179796759,2007-05-22T01:19:19Z,-26.638005,30.619149,1305.827,193,2207,0,0,"No Data,No Data"
1179796802,2007-05-22T01:20:02Z,-26.637549,30.620226,1306.219,193,3393,0,0,"No Data,No Data"
1179796811,2007-05-22T01:20:11Z,-26.637762,30.620160,1306.823,193,3639,0,0,"No Data,No Data"
1179796883,2007-05-22T01:21:23Z,-26.639156,30.618865,1305.013,193,5657,0,0,"No Data,No Data"
1179796909,2007-05-22T01:21:49Z,-26.639650,30.618410,1304.235,193,637,0,0,"No Data,No Data"
1179796955,2007-05-22T01:22:35Z,-26.640479,30.617543,1304.957,193,7634,0,0,"No Data,No Data"
1179796977,2007-05-22T01:22:57Z,-26.640072,30.617954,1303.365,193,8245,0,0,"No Data,No Data"
1179796989,2007-05-22T01:23:09Z,-26.639822,30.618145,1303.956,193,8582,0,0,"No Data,No Data"
1179797024,2007-05-22T01:23:44Z,-26.639244,30.618896,1304.691,193,9568,0,0,"No Data,No Data"
1179797032,2007-05-22T01:23:52Z,-26.639189,30.619118,1304.092,193,9797,0,0,"No Data,No Data"
1179797070,2007-05-22T01:24:30Z,-26.639879,30.618399,1302.764,194,0847,0,0,"No Data,No Data"
1179797088,2007-05-22T01:24:48Z,-26.640152,30.618026,1303.103,194,1326,0,0,"No Data,No Data"
1179797152,2007-05-22T01:25:52Z,-26.641107,30.616588,1301.304,194,3108,0,0,"No Data,No Data"
1179797157,2007-05-22T01:25:57Z,-26.641187,30.616461,1301.259,194,3263,0,0,"No Data,No Data"
1179797162,2007-05-22T01:26:02Z,-26.641079,30.616462,1301.877,194,3382,0,0,"No Data,No Data"
1179797219,2007-05-22T01:26:59Z,-26.639996,30.617491,1306.086,194,4964,0,0,"No Data,No Data"
1179797283,2007-05-22T01:28:03Z,-26.638845,30.618744,1303.366,194,6751,0,0,"No Data,No Data"
1179797306,2007-05-22T01:28:26Z,-26.638413,30.619153,1303.666,194,7381,0,0,"No Data,No Data"
1179797334,2007-05-22T01:28:54Z,-26.638013,30.619826,1306.832,194,8185,0,0,"No Data,No Data"
1179797387,2007-05-22T01:29:47Z,-26.638934,30.618775,1303.735,194,9649,0,0,"No Data,No Data"
1179797466,2007-05-22T01:31:06Z,-26.640343,30.617237,1305.946,195,1841,0,0,"No Data,No Data"
1179797491,2007-05-22T01:31:31Z,-26.640817,30.616803,1303.111,195,2523,0,0,"No Data,No Data"
1179797516,2007-05-22T01:31:56Z,-26.641325,30.616384,1300.468,195,3226,0,0,"No Data,No Data"
1179797549,2007-05-22T01:32:29Z,-26.640706,30.616988,1303.989,195,4141,0,0,"No Data,No Data"
1179797591,2007-05-22T01:33:11Z,-26.639915,30.617767,1304.385,195,5314,0,0,"No Data,No Data"
1179797599,2007-05-22T01:33:19Z,-26.639781,30.617934,1304.669,195,5537,0,0,"No Data,No Data"
1179797608,2007-05-22T01:33:28Z,-26.639685,30.618147,1304.844,195,5774,0,0,"No Data,No Data"
1179797634,2007-05-22T01:33:54Z,-26.640179,30.617642,1304.662,195,6519,0,0,"No Data,No Data"
1179797656,2007-05-22T01:34:16Z,-26.640583,30.617254,1305.593,195,7112,0,0,"No Data,No Data"
1179797660,2007-05-22T01:34:20Z,-26.640570,30.617353,1305.387,195,7212,0,0,"No Data,No Data"
1179797668,2007-05-22T01:34:28Z,-26.640417,30.617514,1304.975,195,7445,0,0,"No Data,No Data"
1179797715,2007-05-22T01:35:15Z,-26.639581,30.618422,1304.697,195,8742,0,0,"No Data,No Data"
1179797741,2007-05-22T01:35:41Z,-26.639099,30.618941,1304.416,195,9487,0,0,"No Data,No Data"
1179797808,2007-05-22T01:36:48Z,-26.638015,30.620333,1304.943,196,1324,0,0,"No Data,No Data"
1179797819,2007-05-22T01:36:59Z,-26.637860,30.620593,1304.565,196,1636,0,0,"No Data,No Data"
1179797823,2007-05-22T01:37:03Z,-26.637843,30.620719,1304.175,196,1763,0,0,"No Data,No Data"
